"show_city","show_town","province","city","electoral_district","town","village","candidate_no","candidate_name","political_party","party_name","vote_count"
"新北市","五股區","65","000","12","150","","2","王建章","1","中國國民黨","74"
"新北市","五股區","65","000","12","150","","3","陳勝榮","90","親民黨","31"
"新北市","泰山區","65","000","12","160","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","26"
"新北市","泰山區","65","000","12","160","","2","王建章","1","中國國民黨","44"
"新北市","泰山區","65","000","12","160","","3","陳勝榮","90","親民黨","18"
"新北市","林口區","65","000","12","170","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","42"
"新北市","林口區","65","000","12","170","","2","王建章","1","中國國民黨","33"
"新北市","林口區","65","000","12","170","","3","陳勝榮","90","親民黨","35"
"新北市","深坑區","65","000","12","180","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","7"
"新北市","深坑區","65","000","12","180","","2","王建章","1","中國國民黨","5"
"新北市","深坑區","65","000","12","180","","3","陳勝榮","90","親民黨","13"
"新北市","石碇區","65","000","12","190","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","3"
"新北市","石碇區","65","000","12","190","","2","王建章","1","中國國民黨","3"
"新北市","石碇區","65","000","12","190","","3","陳勝榮","90","親民黨","0"
"新北市","坪林區","65","000","12","200","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","0"
"新北市","坪林區","65","000","12","200","","2","王建章","1","中國國民黨","1"
"新北市","坪林區","65","000","12","200","","3","陳勝榮","90","親民黨","1"
"新北市","三芝區","65","000","12","210","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","8"
"新北市","三芝區","65","000","12","210","","2","王建章","1","中國國民黨","8"
"新北市","三芝區","65","000","12","210","","3","陳勝榮","90","親民黨","3"
"新北市","石門區","65","000","12","220","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","3"
"新北市","石門區","65","000","12","220","","2","王建章","1","中國國民黨","7"
"新北市","石門區","65","000","12","220","","3","陳勝榮","90","親民黨","1"
"新北市","八里區","65","000","12","230","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","27"
"新北市","八里區","65","000","12","230","","2","王建章","1","中國國民黨","13"
"新北市","八里區","65","000","12","230","","3","陳勝榮","90","親民黨","17"
"新北市","平溪區","65","000","12","240","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","0"
"新北市","平溪區","65","000","12","240","","2","王建章","1","中國國民黨","0"
"新北市","平溪區","65","000","12","240","","3","陳勝榮","90","親民黨","0"
"新北市","雙溪區","65","000","12","250","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","1"
"新北市","雙溪區","65","000","12","250","","2","王建章","1","中國國民黨","0"
"新北市","雙溪區","65","000","12","250","","3","陳勝榮","90","親民黨","0"
"新北市","貢寮區","65","000","12","260","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","3"
"新北市","貢寮區","65","000","12","260","","2","王建章","1","中國國民黨","5"
"新北市","貢寮區","65","000","12","260","","3","陳勝榮","90","親民黨","4"
"新北市","金山區","65","000","12","270","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","5"
"新北市","金山區","65","000","12","270","","2","王建章","1","中國國民黨","9"
"新北市","金山區","65","000","12","270","","3","陳勝榮","90","親民黨","2"
"新北市","萬里區","65","000","12","280","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","6"
"新北市","萬里區","65","000","12","280","","2","王建章","1","中國國民黨","12"
"新北市","萬里區","65","000","12","280","","3","陳勝榮","90","親民黨","2"
"新北市","烏來區","65","000","12","290","","1","寶杜巴燕Bawtu‧Payen","16","民主進步黨","71"
"新北市","烏來區","65","000","12","290","","2","王建章","1","中國國民黨","616"
"新北市","烏來區","65","000","12","290","","3","陳勝榮","90","親民黨","853"
"臺中市","臺中市第16選區","66","000","16","000","","1","朱元宏","999","無黨籍及未經政黨推薦","2951"
"臺中市","臺中市第16選區","66","000","16","000","","2","林榮進","1","中國國民黨","4105"
"臺中市","中區","66","000","16","010","","1","朱元宏","999","無黨籍及未經政黨推薦","15"
"臺中市","中區","66","000","16","010","","2","林榮進","1","中國國民黨","17"
"臺中市","東區","66","000","16","020","","1","朱元宏","999","無黨籍及未經政黨推薦","81"
"臺中市","東區","66","000","16","020","","2","林榮進","1","中國國民黨","68"
"臺中市","南區","66","000","16","030","","1","朱元宏","999","無黨籍及未經政黨推薦","87"
"臺中市","南區","66","000","16","030","","2","林榮進","1","中國國民黨","86"
"臺中市","西區","66","000","16","040","","1","朱元宏","999","無黨籍及未經政黨推薦","51"
"臺中市","西區","66","000","16","040","","2","林榮進","1","中國國民黨","39"
"臺中市","北區","66","000","16","050","","1","朱元宏","999","無黨籍及未經政黨推薦","98"
"臺中市","北區","66","000","16","050","","2","林榮進","1","中國國民黨","98"
"臺中市","西屯區","66","000","16","060","","1","朱元宏","999","無黨籍及未經政黨推薦","128"
"臺中市","西屯區","66","000","16","060","","2","林榮進","1","中國國民黨","172"
"臺中市","南屯區","66","000","16","070","","1","朱元宏","999","無黨籍及未經政黨推薦","63"
"臺中市","南屯區","66","000","16","070","","2","林榮進","1","中國國民黨","92"
"臺中市","北屯區","66","000","16","080","","1","朱元宏","999","無黨籍及未經政黨推薦","230"
"臺中市","北屯區","66","000","16","080","","2","林榮進","1","中國國民黨","268"
"臺中市","豐原區","66","000","16","090","","1","朱元宏","999","無黨籍及未經政黨推薦","100"
"臺中市","豐原區","66","000","16","090","","2","林榮進","1","中國國民黨","158"
"臺中市","東勢區","66","000","16","100","","1","朱元宏","999","無黨籍及未經政黨推薦","52"
"臺中市","東勢區","66","000","16","100","","2","林榮進","1","中國國民黨","123"
"臺中市","大甲區","66","000","16","110","","1","朱元宏","999","無黨籍及未經政黨推薦","24"
"臺中市","大甲區","66","000","16","110","","2","林榮進","1","中國國民黨","19"
"臺中市","清水區","66","000","16","120","","1","朱元宏","999","無黨籍及未經政黨推薦","41"
"臺中市","清水區","66","000","16","120","","2","林榮進","1","中國國民黨","45"
"臺中市","沙鹿區","66","000","16","130","","1","朱元宏","999","無黨籍及未經政黨推薦","53"
"臺中市","沙鹿區","66","000","16","130","","2","林榮進","1","中國國民黨","60"
"臺中市","梧棲區","66","000","16","140","","1","朱元宏","999","無黨籍及未經政黨推薦","40"
"臺中市","梧棲區","66","000","16","140","","2","林榮進","1","中國國民黨","32"
"臺中市","后里區","66","000","16","150","","1","朱元宏","999","無黨籍及未經政黨推薦","55"
"臺中市","后里區","66","000","16","150","","2","林榮進","1","中國國民黨","40"
"臺中市","神岡區","66","000","16","160","","1","朱元宏","999","無黨籍及未經政黨推薦","70"
"臺中市","神岡區","66","000","16","160","","2","林榮進","1","中國國民黨","114"
"臺中市","潭子區","66","000","16","170","","1","朱元宏","999","無黨籍及未經政黨推薦","124"
"臺中市","潭子區","66","000","16","170","","2","林榮進","1","中國國民黨","145"
"臺中市","大雅區","66","000","16","180","","1","朱元宏","999","無黨籍及未經政黨推薦","159"
"臺中市","大雅區","66","000","16","180","","2","林榮進","1","中國國民黨","163"
"臺中市","新社區","66","000","16","190","","1","朱元宏","999","無黨籍及未經政黨推薦","17"
"臺中市","新社區","66","000","16","190","","2","林榮進","1","中國國民黨","39"
"臺中市","石岡區","66","000","16","200","","1","朱元宏","999","無黨籍及未經政黨推薦","7"
"臺中市","石岡區","66","000","16","200","","2","林榮進","1","中國國民黨","10"
"臺中市","外埔區","66","000","16","210","","1","朱元宏","999","無黨籍及未經政黨推薦","13"
"臺中市","外埔區","66","000","16","210","","2","林榮進","1","中國國民黨","22"
"臺中市","大安區","66","000","16","220","","1","朱元宏","999","無黨籍及未經政黨推薦","3"
"臺中市","大安區","66","000","16","220","","2","林榮進","1","中國國民黨","3"
"臺中市","烏日區","66","000","16","230","","1","朱元宏","999","無黨籍及未經政黨推薦","64"
"臺中市","烏日區","66","000","16","230","","2","林榮進","1","中國國民黨","51"
"臺中市","大肚區","66","000","16","240","","1","朱元宏","999","無黨籍及未經政黨推薦","104"
"臺中市","大肚區","66","000","16","240","","2","林榮進","1","中國國民黨","85"
"臺中市","龍井區","66","000","16","250","","1","朱元宏","999","無黨籍及未經政黨推薦","61"
"臺中市","龍井區","66","000","16","250","","2","林榮進","1","中國國民黨","70"
"臺中市","霧峰區","66","000","16","260","","1","朱元宏","999","無黨籍及未經政黨推薦","30"
"臺中市","霧峰區","66","000","16","260","","2","林榮進","1","中國國民黨","58"
"臺中市","太平區","66","000","16","270","","1","朱元宏","999","無黨籍及未經政黨推薦","232"
"臺中市","太平區","66","000","16","270","","2","林榮進","1","中國國民黨","205"
"臺中市","大里區","66","000","16","280","","1","朱元宏","999","無黨籍及未經政黨推薦","159"
"臺中市","大里區","66","000","16","280","","2","林榮進","1","中國國民黨","137"
"臺中市","和平區","66","000","16","290","","1","朱元宏","999","無黨籍及未經政黨推薦","790"
"臺中市","和平區","66","000","16","290","","2","林榮進","1","中國國民黨","1686"
"臺南市","臺南市第18選區","67","000","18","000","","1","谷暮‧哈就 Kumu Hacyo","999","無黨籍及未經政黨推薦","933"
"臺南市","臺南市第18選區","67","000","18","000","","2","伍宗康","1","中國國民黨","475"
"臺南市","新營區","67","000","18","010","","1","谷暮‧哈就 Kumu Hacyo","999","無黨籍及未經政黨推薦","25"
"臺南市","新營區","67","000","18","010","","2","伍宗康","1","中國國民黨","6"
"臺南市","鹽水區","67","000","18","020","","1","谷暮‧哈就 Kumu Hacyo","999","無黨籍及未經政黨推薦","10"
"臺南市","鹽水區","67","000","18","020","","2","伍宗康","1","中國國民黨","3"
"臺南市","白河區","67","000","18","030","","1","谷暮‧哈就 Kumu Hacyo","999","無黨籍及未經政黨推薦","18"
"臺南市","白河區","67","000","18","030","","2","伍宗康","1","中國國民黨","3"
"臺南市","柳營區","67","000","18","040","","1","谷暮‧哈就 Kumu Hacyo","999","無黨籍及未經政黨推薦","4"
"臺南市","柳營區","67","000","18","040","","2","伍宗康","1","中國國民黨","2"
